"outcome","uacr","HR","lo","hi"
"death_allcause",58.8823519892365,1.59009694422579,1.46710036514241,1.72340512763132
"death_allcause",59.5229822105763,1.59350130753301,1.46969999339424,1.72773112099232
"death_allcause",60.1705823824468,1.59691144295379,1.47229455883254,1.73207605865154
"death_allcause",60.8252283367534,1.60032757193027,1.47488426809102,1.73644020272524
"death_allcause",61.4869967304402,1.60374991774449,1.47746933626607,1.74082380969448
"death_allcause",62.1559650544661,1.6071787055267,1.48004998679327,1.74522713053426
"death_allcause",62.8322116428787,1.61061416226379,1.48262645131737,1.74965041085013
"death_allcause",63.5158156819871,1.61405651680817,1.48519896955621,1.75409389102214
"death_allcause",64.2068572196344,1.6175059998869,1.48776778915916,1.75855780635552
"death_allcause",64.9054171745707,1.62096281291134,1.49033313998218,1.76304234962719
"death_allcause",65.611577345929,1.62442701357385,1.49289513827755,1.76754753550404
"death_allcause",66.325420422803,1.62789861766729,1.49545386646909,1.77207332758455
"death_allcause",67.0470299939303,1.63137764101372,1.49800940688117,1.77661968968571
"death_allcause",67.7764905574797,1.63486409946902,1.50056184168677,1.78118658590452
"death_allcause",68.5138875309466,1.63835800892294,1.50311125285457,1.7857739806713
"death_allcause",69.2593072611541,1.64185938529921,1.50565772209898,1.79038183880009
"death_allcause",70.0128370343647,1.64536824455557,1.50820133083257,1.79501012553637
"death_allcause",70.7745650865007,1.64888460268388,1.51074216012137,1.79965880660241
"death_allcause",71.544580613477,1.65240847571015,1.51328029064264,1.80432784823967
"death_allcause",72.3229737816448,1.65593987969468,1.51581580264522,1.80901721724896
"death_allcause",73.1098357383506,1.65947883073206,1.51834877591212,1.81372688102805
"death_allcause",73.9052586226086,1.6630253449513,1.52087928972585,1.81845680760695
"death_allcause",74.7093355758905,1.66657943851585,1.52340742283565,1.82320696568081
"death_allcause",75.5221607530315,1.67014112762374,1.52593325342726,1.82797732464072
"death_allcause",76.343829333256,1.67371042850757,1.52845685909464,1.83276785460228
"death_allcause",77.1744375313224,1.67728735743469,1.53097831681388,1.83757852643203
